0.070022
0.069862
0.069361
0.068977
0.067854
0.067297
0.066383
0.065423
0.063675
0.060705
0.05986
0.059181
0.058813
0.058335
0.057655
0.055742
0.050043
0.048749
0.049673
0.048859
0.048749
0.048684
0.046796
0.046546
0.047287
0.047537
0.047028
0.046565
0.046444
0.046176
0.046139
0.046102
0.046102
0.046176
0.046176
0.046176
0.046296
0.046509
0.046324
0.046463
0.046472
0.046398
0.046259
0.045991
0.045351
0.045259
0.045138
0.04499
0.04423
0.043673
0.043172
0.042912
0.042169
0.041631
0.038879
0.03833
0.039176
0.039288
0.039651
0.039832
0.040014
0.040255
0.040627
0.040646
0.040506
0.040441
0.040683
0.041092
0.041092
0.040832
0.040832
0.040915
0.040832
0.040878
0.040813
0.04092
0.041185
0.042429
0.043766
0.043951
0.043951
0.043951
0.043757
0.04384
0.043645
0.043251
0.042912
0.041937
0.041724
0.041631
0.041538
0.041194
0.040915
0.04046
0.040358
0.040321
0.04098
0.040962
0.040609
0.040348
0.040051
0.039763
0.039763
0.039874
0.039865
0.039856
0.03993
0.040413
0.040395
0.04033
0.040283
0.040265
0.040339
0.040618
0.040553
0.041965
0.041993
0.041817
0.042374
0.042355
0.042299
0.042207
0.042188
0.042197
0.042235
0.042309
0.04229
0.042179
0.042039
0.041919
0.041984
0.042039
0.042039
0.042012
0.042039
0.042021
0.042049
0.041993
0.04203
0.04203
0.042012
0.041947
0.041965
0.04203
0.04216
0.042114
0.042169
0.042095
0.042067
0.042114
0.042151
0.042179
0.042039
0.042086
0.042142
0.042197
0.042207
0.042207
0.042225
0.042225
0.042235
0.042235
0.042272
0.042299
0.042318
0.042337
0.042346
0.042327
0.042318
0.042313
0.042309
0.042318
0.042318
0.042327
0.042318
0.042365
0.042374
0.042392
0.042383
0.04242
0.042439
0.042448
0.042448
0.042448
0.042411
0.043302
0.046065
0.048157
0.048249
0.048064
0.048268
0.052184
0.056496
0.056395
0.05817
0.060668
0.062099
0.062942
0.064792
0.064132
0.06459
0.067571
0.070875
0.071877
0.070911
0.069196
0.067955
0.06726
0.066036
0.06076
0.057453
0.053144
0.053052
0.052775
0.052646
0.052018
0.051354
0.04799
0.045527
0.043042
0.040776
0.037799
0.036029
0.034574
0.033752
0.032856
0.03222
0.032463
0.033771
0.033808
0.033491
0.032818
0.032529
0.032594
0.032762
0.033173
0.032949
0.033267
0.033481
0.033528
0.033379
0.033248
0.033117
0.033014
0.03307
0.032687
0.031715
0.030181
0.029058
0.028309
0.027953
0.023899
0.023109
0.022696
0.022225
0.022225
0.022244
0.022178
0.022145
0.022113
0.021755
0.021605
