2016,-1.53
2016,0.2
2016,-1.31
2016,-2.37
2016,-1.08
2016,0.09
2016,0.78
2016,-2.5
2016,1.67
2016,-2.16
2016,0.05
2016,-1.17
2016,0.52
2016,2.03
2016,-1.56
2016,1.41
2016,-1.09
2016,0.55
2016,2.48
2016,-0.04
2016,-1.87
2016,0.5
2016,0.15
2016,-1.85
2016,-1.42
2016,-0.07
2016,-0.02
2016,-1.23
2016,1.95
2016,1.65
2016,1.65
2016,-0.47
2016,-0
2016,1.45
2016,-1.25
2016,0.44
2016,1.13
2016,-0.19
2016,-0.81
2016,2.39
2016,0.41
2016,0.35
2016,0.33
2016,0.09
2016,-1.12
2016,0.51
2016,0.02
2016,1.64
2016,-0.13
2016,-0.18
2016,0.56
2016,0.66
2016,0.44
2016,0.1
2016,-0.09
2016,-0.64
2016,-0.04
2016,0.05
2016,0.88
2016,0.44
2016,-0.2
2016,0.63
2016,-0.32
2016,-1.01
2016,1.05
2016,-1.2
2016,0.28
2016,-0.27
2016,0.97
2016,1
2016,0.02
2016,-0.1
2016,0.65
2016,0.31
2016,0.08
2016,-0.52
2016,0
2016,-0.18
2016,0.19
2016,0.16
2016,-0.92
2016,-0.51
2016,0.78
2016,-0.87
2016,-0.59
2016,-0.02
2016,0.32
2016,0.08
2016,1.25
2016,-0.96
2016,-0.02
2016,-0.85
2016,0.98
2016,-0.94
2016,0.02
2016,-0.37
2016,0.6
2016,-0.21
2016,1.37
2016,0.7
2016,-0.02
2016,0.43
2016,-0.1
2016,0.11
2016,0.28
2016,-0.29
2016,0.49
2016,0.13
2016,0.33
2016,-0.17
2016,-0.92
2016,-0.81
2016,-0.18
2016,-0.18
2016,0.31
2016,-0.33
2016,0.58
2016,0.27
2016,-0.17
2016,1.34
2016,-3.59
2016,-1.81
2016,1.78
2016,1.7
2016,1.36
2016,0.19
2016,-0.68
2016,0.54
2016,-0.09
2016,1.53
2016,0.34
2016,0.7
2016,0.01
2016,0.53
2016,-0.09
2016,0.24
2016,-0.14
2016,0.43
2016,-0.36
2016,0.46
2016,-0.3
2016,0.03
2016,-0.12
2016,0.16
2016,0.16
2016,-0.13
2016,-0.64
2016,0.31
2016,0.02
2016,0.86
2016,-0.09
2016,0.04
2016,-0.29
2016,0.47
2016,-0.08
2016,0.28
2016,-0.55
2016,0.19
2016,0.22
2016,-0.14
2016,-0.06
2016,0.2
2016,-0.52
2016,-0.14
2016,-0.16
2016,0.52
2016,-0.2
2016,-0.24
2016,-0
2016,0.42
2016,0.3
2016,-0.01
2016,-0.22
2016,-2.45
2016,1.47
2016,-1.48
2016,-0.06
2016,1.01
2016,-0.38
2016,-0
2016,0.03
2016,1.09
2016,0.65
2016,-0.57
2016,-0.86
2016,0.64
2016,0.53
2016,-0.93
2016,0.8
2016,-0.33
2016,-0.5
2016,0.43
2016,0.05
2016,-0.33
2016,0.46
2016,-1.24
2016,0.11
2016,-0.31
2016,0.02
2016,-0.3
2016,0.62
2016,0.22
2016,-0.14
2016,-0.01
2016,0.47
2016,-0.38
2016,-0.17
2016,-0.3
2016,-0.31
2016,-0.01
2016,-0.68
2016,-0.65
2016,-0.44
2016,-0.17
2016,2.22
2016,0.38
2016,1.11
2016,0.2
2016,-0.14
2016,-0.01
2016,0.75
2016,-0.16
2016,0.47
2016,-0.24
2016,0.75
2016,0.22
2016,0.08
2016,0.39
2016,-0.53
2016,0.13
2016,-0.27
2016,-0.35
2016,0.04
2016,0.58
2016,0.34
2016,1.32
2016,0.22
2016,0.59
2016,-0.11
2016,0.65
2016,-0.81
2016,0.39
2016,-0.18
2016,0.2
2016,0.36
2016,-0.25
2016,-0.19
2016,0.13
2016,0.22
2016,-0.84
2016,-0.03
2016,-0.46
