2000,-0.9549
2000,-3.834
2000,0.1922
2000,0.09557
2000,2.709
2000,1.119
2000,-1.306
2000,-0.4386
2000,1.217
2000,1.067
2000,-0.6832
2000,0.05223
2000,-0.7095
2000,-0.2912
2000,-2.737
2000,0.6065
2000,-0.4213
2000,-0.3938
2000,-2.746
2000,2.522
2000,1.193
2000,-0.01135
2000,1.125
2000,-0.04211
2000,-0.09618
2000,1.229
2000,-2.082
2000,0.3634
2000,-2.097
2000,0.2033
2000,0.8713
2000,-1.026
2000,0.0418
2000,-3.038
2000,0.4517
2000,0.6301
2000,-0.5336
2000,-1.483
2000,1.102
2000,1.363
2000,0.9346
2000,0.1863
2000,1.984
2000,-1.27
2000,-2.563
2000,0.8173
2000,2.56
2000,-0.4723
2000,-0.8207
2000,-1.769
2000,2.427
2000,4.764
2000,0.4114
2000,-0.5353
2000,2.557
2000,0.4532
2000,1.78
2000,0.007202
2000,-0.239
2000,-1.055
2000,0.0524
2000,-1.364
2000,0.7164
2000,0.4931
2000,-0.747
2000,-0.4924
2000,0.9392
2000,0.9998
2000,-0.7841
2000,-0.2572
2000,-2.227
2000,-1.817
2000,-5.776
2000,3.308
2000,2.866
2000,-0.9808
2000,0.4953
2000,-0.3262
2000,3.307
2000,-1.113
2000,0.269
2000,-0.8526
2000,1.089
2000,-1.496
2000,-2.157
2000,-0.4042
2000,1.636
2000,-0.5905
2000,-0.8447
2000,-2.06
2000,1.79
2000,0.9341
2000,2.21
2000,0.9419
2000,-1.244
2000,-0.7315
2000,-2.105
2000,-0.4428
2000,-1.918
2000,1.834
2000,-1.253
2000,-0.2533
2000,3.224
2000,-0.1294
2000,1.986
2000,1.964
2000,-0.6519
2000,-0.6671
2000,0.9274
2000,-0.6586
2000,-0.3229
2000,-0.7516
2000,1.621
2000,0.07486
2000,0.5481
2000,-0.965
2000,1.471
2000,-0.6763
2000,0.2155
2000,-1.822
2000,-0.7368
2000,0.9553
2000,-0.3271
2000,0.2944
2000,-0.8544
2000,0.8465
2000,1.012
2000,-1.586
2000,0.7219
2000,1.526
2000,-0.2218
2000,0.3565
2000,0.813
2000,0.1956
2000,0.9453
2000,0.03378
2000,-1.109
2000,-0.7886
2000,0.9116
2000,-1.028
2000,-1.074
2000,0.6952
2000,-1.495
2000,-0.1928
2000,-2.051
2000,0.7705
2000,0.5081
2000,0.04172
2000,0.9634
2000,0.7139
2000,1.12
2000,0.2359
2000,-0.6697
2000,-0.8568
2000,0.7937
2000,1.34
2000,-0.478
2000,-0.3085
2000,1.096
2000,-0.2908
2000,0.5202
2000,-0.09003
2000,0.5233
2000,0.1554
2000,-0.1227
2000,0.5072
2000,-0.2807
2000,-0.4802
2000,1.004
2000,0.2036
2000,-0.9002
2000,-0.984
2000,0.6876
2000,-0.5331
2000,-0.445
2000,-0.4882
2000,0.197
2000,-0.2721
2000,-1.017
2000,-1.453
2000,1.065
2000,-0.5863
2000,-0.1578
2000,-0.02277
2000,-0.6689
2000,-0.8214
2000,-0.04484
2000,2.224
2000,-1.494
2000,-0.02019
2000,-0.6803
2000,0.551
2000,0.1367
2000,-1.9
2000,-0.494
2000,-1.148
2000,-1.617
2000,-2.551
2000,3.338
2000,0.03275
2000,-1.793
2000,-0.5808
2000,3.474
2000,0.5883
2000,-0.08232
2000,0.1684
2000,-2.377
2000,-0.0337
2000,1.11
2000,1.383
2000,2.198
2000,-0.5723
2000,0.4996
2000,-0.1141
2000,0.2401
2000,-0.02234
2000,-1.578
2000,-0.6486
2000,-2.44
2000,-1.078
2000,2.345
2000,0.5127
2000,-1.258
2000,-0.3352
2000,-1.835
2000,0.3523
2000,-1.855
2000,1.468
2000,0.5366
2000,-0.9548
2000,0.4371
2000,-2.009
2000,0.02129
2000,0.7444
2000,3.892
2000,-1.822
2000,-0.5853
2000,1.96
2000,0.7526
2000,-0.6535
2000,-0.8161
2000,-1.401
2000,-2.146
2000,0.8071
2000,-1.312
2000,-3.13
2000,0.8002
2000,2.439
2000,0.706
2000,1.044
2000,0.3988
2000,-1.045
